id,name,title,creator,description
1,1.jpg,Монголын нэг өдөр,Б.Шарав,"Энэ бол хамгийн чухал хэсэг. ""Монголын уламжлалт ахуйг харуулсан, 1920 оны үед бүтээгдсэн, үндэсний зураачийн бүтээл."""
2,mona_lisa.jpg,Mona Lisa,Леонардо да Винчи,Сэргэн мандалтын үеийн алдартай уран зураг. Францын Луврт
3,starry_night.jpg,Одтой Шөнө,Винсент ван Гог,Пост-импрессионизмын алдарт бүтээл.
4,persistence_of_memory.jpg,Цаг хугацааны тоглоом,Сальвадор Дали,Сюрреалистик хайлуулсан цагнуудын дүрслэл.
5,girl_with_pearl.jpg,Сувдан зүүлттэй охин,Йоханнес Вермеер,Хөнгөн гэрэл нарийн портрет.
6,the_night_watch.jpg,Шөнөгийн хяналт,Рембрандт ван Рейн,Голландын зэвсэгт хүний бүлгийн динамик портрет.
7,guernica.jpg,Герника,Пабло Пикассо,Дайны эсрэг хэрэгсэл болсон кубист эмгэнэлт дүр.
8,birth_of_venus.jpg,Венерагийн мэндэлэл,Сандро Боттичелли,Митологи үндэстэй Ренессансын урлаг.
9,american_gothic.jpg,Америкийн готик,Грант Вуд,Хөдөө амьдралын симболч портрет.
10,the_kiss.jpg,Үнсэлт,Густав Климт,Алтлаг болон орнаменттай романтик уран зураг.
11,water_lilies_1.jpg,Усны лили,Клод Моне,Импрессионизмын усан орчны цуврал.
12,las_meninas.jpg,Менина нар,Диего Веласкес,Короны ордны нарийн зохиомжтой композици.
13,whistlers_mother.jpg,Вистлерийн ээж,Джеймс МакНил Уистлер,Кодекслаг портрет нам гүм уур амьсгал.
14,liberty_leading.jpg,Эмэгтэй чөлөөлөгч,Эжен Делакруа,Революци ба ардчиллын бэлгэдэл.
15,the_last_supper.jpg,Сүүлийн үдэшлэг,Леонардо да Винчи,Христийн сүүлчийн үдшийн сэдэв.
16,school_of_athens.jpg,Афин сургуулиуд,Рафаэль,Античны ухаантнуудын алдаршуулсан дүрслэл.
17,impression_sunrise.jpg,Өглөөний сэтгэл татам,Клод Моне,Импрессионизмын нэрлэсэн бүтээл.
18,night_hawks.jpg,Шөнийн шувууд,Эдвард Хоппер,Америкийн хотын шөнийн ганцаардал.
19,painting_jeune_fille.jpg,Охин цэцгийн хамт,Пьер-Огюст Ренуар,Романтик гэрэл гэгээтэй портрет.
20,ophyra.jpg,Өглөөний дүрслэл,Жорж Сёра,Пуантилизмын нарийн цэгэн техникийг ашигласан.
21,waterhouse_ophelia.jpg,Офелияс усан дор,Джон Уильям Уотерхаус,Тайлагдаагүй хийсвэр романтик.
22,american_supper.jpg,Америкийн үдшийн сэдэв,Жон Сингер Сарджент,Портретын бүтээл гэрлийн нарийн дүрслэл.
23,death_of_marat.jpg,Маратын үхэл,Жак-Луи Давид,Революцийн драм болон түүхэн портрет.
24,composition_vii.jpg,Композици VII,Василий Кандинский,Абстракт экспрессионизмын өнгө ба шугамын тоглолт.
25,large_bathers.jpg,Том усанд сэлэгчид,Поль Сезанн,Пост-импрессионизмын геометрийн найрлага.
26,painting_no5.jpg,Тоо 5,Жон Девидсон,Орчин үеийн абстрактын жишээ (жишээ нэр).
27,bal du moulin.jpg,Мулены бүжиг,Пьер-Огюст Ренуар,Парисын амьдралын хөгжилтэй байдал.
28,the_starry_night_over_rhone.jpg,Рон голын одтой шөнө,Винсент ван Гог,Гэрлийн тусгалтай шөнийн голын дүр.
29,bridges_at_argenteuil.jpg,Аржантейл дээрх гүүр,Клод Моне,Гэрэл ба усны тусгалын өгүүлэмж.
30,the_birth_of_venus2.jpg,Венерагийн мэндэлэл (вар.),Сандро Боттичелли,Классик мифологийн дүрслэл.
31,portrait_of_adelie.jpg,Аделийн портрет,Гюстав Курбе,Реализмын хүчтэй харуулалт.
32,portrait_of_madame_x.jpg,Мадам Х-ийн портрет,Жон Сарджент,Скандалтай гялалзсан портрет.
33,sunday_afternoon.jpg,Нямын үдшийг өнгөрөөх,Жорж Сёра,Пуантилизмын алдарт бүтээл.
34,the_great_wave.jpg,Их давалгаа,Кацусика Хокусай,Японы уран бүтээлийн алдарт тархалт.
35,third_of_may.jpg,5-р сарын гурав,Франсиско Гойя,Дайны эмгэнэл ба цайзлагдсан дүрс.
36,the_sleepers.jpg,Унтаж буй хүмүүс,Густав Климт,Интим дотоод ертөнцийн дүрслэл.
37,portrait_of_dr_gachet.jpg,Доктор Гашетийн портрет,Винсент ван Гог,Сэтгэл зүйн гүн тодорхойлолт.
38,mother_and_child.jpg,Эх ба хүүхэд,Пабло Пикассо,Пикассогийн улам бүр өөрчлөгдөж буй хэв загвар.
39,annunciation.jpg,Бичиг ирэх мөч,Сандро Боттичелли,Шашны сэдэвтэй Ренессансын панел.
40,two_frigates.jpg,Хоёр фрегат усан дээр,Жозеф Мэллор,Далайн дүрслэл хүчтэй өгүүлэмж.
41,young_woman_with_a_therm.jpg,Халуурах охин,Эдвард Мүнх,Эмоцийн илэрхийлэлтэй портрет.
42,luncheon_on_the_grass.jpg,Хүүхнүүд талбайд хооллож буй,Эдуар Мане,Хувьсгалт композици XIX зууны шүүмж.
43,the_dance.jpg,Бүжиг,Анри Матисс,Фовизмын өнгөт солилцолтой хөдөлгөөн.
44,painting_of_pieta.jpg,Пиетa (Эцэг-Хүүхэд),Микеланжело,Сүнслэг шашны сэдэвт баримал/зураглаг дүрслэл.
45,the_hay_wain.jpg,Цастай талбайн уур амьсгал,Джон Констебл,Английн нутаг дэвсгэрийн романтик дүр.
46,the_garden_of_earthly.jpg,Дэлхийн хөдөө цэцэрлэг,Иеронимус Босх,Аллегорик домогт элемент ихтэй.
47,the_ball_at_the_opera.jpg,Операгийн бөмбөг,Эдуар Мане,Нийгмийн давхаргууд ба театрын амьдрал.
48,the_goldfish.jpg,Алтан загас,Анри Матисс,Энгийн мөртлөө өнгөний тэсвэртэй найрлага.
59,flowers_in_a_glass.jpg,Шилэнд цэцэгс,Питер Клаас,Натюрморт нарийн дэлгэрэнгүй дүрслэл.
50,the_scream.jpg,Хашгирал,Эдвард Мүнх,Экзистенциализмын уур амьсгалтай сэтгэцийн дүрслэл.
